Order_ID,Product_ID,Customer_ID,Order_Date,Order_Status,Sub_Quantity,Total_Quantity,Total_Price
OR9039,PR4508,CU8954,2021-10-17,Succeed,4,4,300.22
OR9220,PR3089,CU1625,2023-04-05,Processing,3,3,1300.26
OR1371,PR3696,CU9322,2022-08-21,Processing,3,3,965.47
OR6557,PR3129,CU2218,2022-12-26,Pending,4,4,1600.16
OR1863,PR4099,CU8290,2023-09-06,Cancelled,3,3,1107.01
OR2549,PR9553,CU8290,2021-02-22,Processing,2,2,185.0
OR7100,PR7306,CU2970,2023-04-22,Succeed,1,1,322.93
OR0833,PR0677,CU6383,2020-01-28,Pending,2,2,283.46
OR8315,PR2393,CU3290,2021-01-18,Cancelled,1,1,340.74
OR0689,PR4733,CU2574,2022-06-03,Pending,4,4,1768.49
OR8248,PR1418,CU3104,2023-11-25,Succeed,2,2,358.56
OR0295,PR2010,CU1867,2024-02-27,Succeed,3,3,1426.63
OR4115,PR9665,CU6206,2024-02-14,Pending,2,2,658.74
OR3002,PR9939,CU8538,2021-01-26,Cancelled,2,2,519.36
OR8377,PR2827,CU9309,2023-09-29,Cancelled,4,4,1991.47
OR2583,PR3417,CU1054,2023-12-08,Cancelled,5,5,1433.37
OR0060,PR1245,CU5037,2020-02-09,Pending,1,1,186.27
OR7085,PR6552,CU8028,2020-01-15,Succeed,5,5,266.48
OR7209,PR0677,CU8588,2022-07-13,Pending,3,3,708.45
OR8264,PR7083,CU8954,2021-05-21,Pending,3,3,1406.36
OR8739,PR5169,CU0887,2020-01-11,Pending,2,2,877.34
OR0105,PR3574,CU3104,2021-05-19,Pending,4,4,881.75
OR2101,PR1962,CU5037,2022-03-11,Pending,1,1,126.79
OR9139,PR3733,CU0095,2023-06-01,Processing,2,2,109.45
OR7573,PR0677,CU7127,2023-08-16,Cancelled,5,5,2009.47
OR1138,PR4099,CU3719,2021-09-09,Pending,2,2,634.22
OR5900,PR3574,CU3104,2022-05-17,Cancelled,2,2,481.66
OR3661,PR6552,CU4731,2023-05-09,Cancelled,2,2,720.36
OR7474,PR3175,CU9787,2023-10-09,Pending,1,1,174.35
OR2245,PR9685,CU8505,2024-01-13,Cancelled,4,4,1547.78
OR6657,PR1392,CU0416,2020-06-01,Cancelled,1,1,246.43
OR3814,PR8281,CU1120,2021-02-26,Cancelled,3,3,912.73
OR8166,PR9172,CU6564,2022-06-07,Processing,4,4,1605.8
OR1646,PR0779,CU1350,2022-05-23,Succeed,4,4,1262.44
OR5726,PR3574,CU9847,2022-06-04,Succeed,3,3,1215.17
OR7469,PR3574,CU8886,2020-03-31,Succeed,2,2,974.28
OR2597,PR7147,CU8239,2020-11-11,Pending,3,3,1139.78
OR9345,PR2821,CU4340,2022-05-12,Processing,3,3,849.29
OR2159,PR7720,CU2218,2023-02-18,Processing,5,5,2425.97
OR7918,PR8366,CU7516,2023-06-17,Cancelled,4,4,670.79
OR0070,PR9897,CU3142,2020-02-19,Pending,5,5,2306.7
OR2476,PR3574,CU1035,2023-02-18,Processing,1,1,428.53
OR5533,PR2685,CU1488,2023-02-05,Cancelled,5,5,1437.9
OR3054,PR9665,CU5626,2022-03-14,Succeed,1,1,389.05
OR0937,PR5169,CU0929,2023-03-23,Succeed,4,4,460.29
OR5235,PR7306,CU3245,2020-12-03,Cancelled,2,2,138.29
OR8234,PR9873,CU5265,2023-11-22,Processing,2,2,399.44
OR4384,PR9718,CU3716,2020-12-02,Pending,2,2,644.6
OR8288,PR1245,CU4340,2020-08-25,Cancelled,4,4,817.02
OR6926,PR2324,CU0416,2021-01-24,Pending,3,3,140.5
OR1379,PR3679,CU5010,2024-02-20,Processing,1,1,140.17
OR9221,PR5169,CU9322,2020-01-07,Processing,4,4,80.2
OR5946,PR3119,CU4373,2022-12-22,Cancelled,4,4,1277.0
OR5823,PR6260,CU3999,2023-03-07,Succeed,4,4,1425.72
OR9916,PR9079,CU9009,2023-04-25,Processing,3,3,1131.9
OR4978,PR4755,CU0929,2022-03-23,Processing,5,5,671.92
OR7447,PR8978,CU8028,2023-12-06,Processing,4,4,1645.85
OR4583,PR2821,CU4731,2020-08-29,Succeed,1,1,30.8
