order_detail_id,order_id,product_id,sub_quantity
OD3862,OR8698,PR6929,3
OD4344,OR8698,PR2553,8
OD2283,OR4046,PR2484,1
OD6614,OR4046,PR6778,1
OD0411,OR8416,PR0429,7
OD7786,OR8416,PR9839,2
OD1068,OR8416,PR6910,6
OD5913,OR8416,PR6260,9
OD3345,OR8416,PR0470,7
OD0765,OR8416,PR4007,3
OD3400,OR8416,PR6612,2
OD9542,OR8416,PR9249,6
OD9404,OR8416,PR6827,10
OD8039,OR8416,PR5128,8
OD8512,OR4125,PR3045,8
OD3987,OR4125,PR3279,1
OD4714,OR4125,PR4295,3
OD0614,OR4125,PR1375,5
OD9660,OR4125,PR0300,2
OD9359,OR4125,PR8836,1
OD2293,OR4125,PR1257,2
OD7010,OR1297,PR9143,7
OD2547,OR1297,PR4152,6
OD0158,OR4530,PR4455,6
OD3243,OR4530,PR5222,4
OD7195,OR4530,PR3816,5
OD7501,OR4530,PR2855,6
OD5866,OR4530,PR5520,6
OD6390,OR4530,PR1368,8
OD7239,OR4530,PR9842,5
OD7523,OR4530,PR3632,2
OD4995,OR0822,PR4715,3
OD7144,OR0822,PR6717,2
OD8313,OR0959,PR8947,9
OD0290,OR0959,PR4239,9
OD2395,OR0959,PR1695,10
OD3635,OR0959,PR4647,2
OD6474,OR0959,PR9842,3
OD1401,OR7044,PR4363,8
OD3231,OR7044,PR2723,10
OD2332,OR7044,PR2547,10
OD9188,OR7044,PR6286,6
OD5956,OR7465,PR3087,9
OD3071,OR7465,PR9602,10
OD8376,OR7465,PR9524,10
OD3391,OR7465,PR5026,1
OD6442,OR8159,PR8045,10
OD7870,OR4483,PR0707,4
OD3942,OR4483,PR4715,8
OD6156,OR4483,PR9042,1
OD3820,OR7050,PR1889,5
OD6327,OR7050,PR9611,4
OD5237,OR7050,PR5752,6
OD5878,OR1439,PR1388,8
OD9185,OR1439,PR4092,1
OD3653,OR1439,PR3301,4
OD9471,OR1439,PR2380,1
OD8154,OR1439,PR4900,8
OD6419,OR1439,PR7357,6
OD1660,OR1439,PR9145,10
OD9205,OR1439,PR0670,1
OD0723,OR1439,PR0882,4
OD4005,OR1439,PR6959,9
OD4839,OR4820,PR4305,9
OD5658,OR4820,PR4586,7
OD8257,OR4820,PR3173,8
OD8184,OR4820,PR4884,7
OD3886,OR4820,PR6800,7
OD4118,OR4820,PR6929,2
OD6629,OR4820,PR5520,8
OD4288,OR4820,PR3829,2
OD0474,OR4820,PR4938,10
OD8976,OR4820,PR4565,1
OD0073,OR5718,PR3782,10
OD4622,OR5718,PR6153,9
OD1217,OR5718,PR5222,1
OD1159,OR5718,PR0622,3
OD9009,OR5718,PR9966,1
OD1780,OR5718,PR8572,9
OD6438,OR5718,PR6929,3
OD2786,OR0618,PR8049,9
OD9182,OR0618,PR5153,2
OD2101,OR0618,PR0036,2
OD0889,OR0618,PR6712,6
OD7121,OR0618,PR1983,1
OD3548,OR0618,PR4007,5
OD6624,OR0618,PR9165,10
OD8499,OR0618,PR6519,4
OD8286,OR0618,PR8282,1
OD0622,OR0618,PR3816,7
OD2160,OR1065,PR1695,8
OD9933,OR1065,PR6519,6
OD4868,OR1065,PR9842,4
OD0102,OR1065,PR7465,4
OD5041,OR1065,PR3723,5
OD0099,OR1065,PR8615,7
OD2712,OR1065,PR9243,4
OD8236,OR1065,PR3868,7
OD9943,OR1065,PR4900,4
OD7372,OR9350,PR9083,9
OD8959,OR9350,PR9842,10
OD1742,OR3238,PR3878,2
OD1256,OR3238,PR7945,4
OD6600,OR3238,PR6271,9
OD5743,OR3238,PR9856,2
OD5935,OR3238,PR0732,9
OD0418,OR3238,PR4860,7
OD1965,OR1934,PR4295,3
OD2313,OR1934,PR6920,6
OD6402,OR1934,PR7465,2
OD7205,OR1934,PR5899,4
OD3868,OR1934,PR6153,9
OD5796,OR1934,PR6079,3
OD0905,OR1934,PR5249,5
OD7208,OR1934,PR0260,9
OD1523,OR1934,PR0855,4
OD4527,OR1934,PR9501,9
OD9637,OR5438,PR9446,6
OD0193,OR5438,PR3173,5
OD6537,OR5438,PR4902,4
OD1251,OR5438,PR0018,1
OD6709,OR5438,PR2894,9
OD2526,OR5438,PR0882,10
OD8172,OR5438,PR7676,4
OD5550,OR5438,PR0821,9
OD3245,OR5438,PR4884,1
OD2013,OR5438,PR4379,3
OD1493,OR2899,PR1962,1
OD0036,OR2899,PR8426,6
OD7156,OR2899,PR5811,3
OD6755,OR2899,PR6154,6
OD6737,OR2899,PR8122,7
OD4900,OR2899,PR9839,10
OD2935,OR2899,PR2709,2
OD3319,OR2899,PR6712,10
OD5369,OR2899,PR9683,1
OD9462,OR2899,PR1788,5
OD8394,OR4016,PR4028,10
OD7330,OR4016,PR7783,1
OD8636,OR4016,PR7839,8
OD7685,OR9632,PR8045,8
OD1495,OR9632,PR9370,1
OD1573,OR9632,PR1786,4
OD7374,OR1988,PR4152,2
OD4572,OR1988,PR0882,8
OD0165,OR1988,PR3456,2
OD4180,OR1988,PR8205,2
OD0722,OR8650,PR3222,1
OD2391,OR8650,PR2380,5
OD6432,OR8650,PR8487,2
OD2552,OR8650,PR6959,3
OD5211,OR8650,PR4651,1
OD8461,OR8650,PR6156,3
OD3312,OR1678,PR9887,1
OD7802,OR1678,PR1123,7
OD1563,OR1678,PR8641,9
OD1051,OR1678,PR8538,5
OD2757,OR1678,PR7193,7
OD6839,OR1678,PR5933,2
OD3024,OR1678,PR4363,3
OD9032,OR1678,PR5033,6
OD0530,OR1678,PR3045,7
OD1208,OR1678,PR7106,1
OD6120,OR1607,PR5033,9
OD6373,OR1607,PR9042,5
OD4449,OR1607,PR0429,9
OD2932,OR1607,PR9729,3
OD6212,OR1607,PR9933,6
OD7617,OR1607,PR7036,10
OD8886,OR1607,PR3816,3
OD9401,OR1607,PR8092,10
OD2499,OR1607,PR3448,4
OD2989,OR1761,PR6598,8
OD3726,OR1761,PR7666,6
OD4955,OR1761,PR3878,7
OD0835,OR1761,PR0346,9
OD5692,OR1761,PR3176,5
OD0028,OR1761,PR0429,5
OD7334,OR6844,PR9615,9
OD9105,OR6844,PR6712,1
OD6544,OR6844,PR5691,1
OD7400,OR6844,PR3632,4
OD5443,OR6844,PR9887,4
OD8811,OR6844,PR9845,2
OD2523,OR6844,PR3438,9
OD2268,OR6844,PR9107,7
OD7519,OR6844,PR4903,7
OD5694,OR6844,PR9841,7
OD8120,OR6463,PR8577,7
OD9320,OR2179,PR7783,4
OD5401,OR2179,PR1737,7
OD4896,OR2179,PR9524,7
OD8988,OR2179,PR7075,2
OD9616,OR2179,PR5691,9
OD9777,OR2179,PR6514,9
OD6499,OR2179,PR0368,2
OD7954,OR2179,PR1397,1
OD5632,OR2179,PR5899,1
OD4529,OR1443,PR6153,10
OD4711,OR1443,PR9723,5
OD4214,OR1443,PR3363,3
OD7106,OR1443,PR2301,10
OD3897,OR1443,PR6827,10
OD3857,OR1443,PR3575,2
OD1450,OR1443,PR2366,6
OD7837,OR1443,PR4903,10
OD9975,OR3470,PR6965,10
OD7966,OR3470,PR2301,3
OD7084,OR3470,PR4565,6
OD6975,OR3470,PR8367,4
OD2346,OR3470,PR2894,9
OD9945,OR3470,PR7251,4
OD6564,OR3470,PR6712,4
OD4773,OR3470,PR5448,4
OD4284,OR3470,PR8045,8
OD9519,OR4415,PR8347,3
OD1266,OR4415,PR9816,10
OD1361,OR4415,PR3962,1
OD2663,OR4415,PR0156,10
OD8588,OR4415,PR4938,10
OD2320,OR4415,PR7106,2
OD0096,OR4415,PR0274,8
OD3830,OR4415,PR8372,5
OD6497,OR4218,PR1767,8
OD4204,OR8091,PR7501,3
OD4769,OR8091,PR3910,8
OD8824,OR6466,PR3768,6
OD0352,OR9654,PR3768,8
OD7257,OR9654,PR1375,5
OD6383,OR9654,PR5811,9
OD0735,OR9654,PR5351,8
OD1013,OR2193,PR6853,5
OD4056,OR2193,PR0794,8
OD8657,OR2193,PR0588,10
OD3843,OR2193,PR8727,3
OD7638,OR2193,PR3456,10
OD7570,OR2193,PR1597,6
OD0770,OR2193,PR3107,10
OD7245,OR2193,PR9289,6
OD0937,OR2193,PR7976,7
OD6360,OR0246,PR3876,3
OD1734,OR0246,PR1620,2
OD5481,OR0246,PR1924,8
OD7138,OR0246,PR8487,3
OD0995,OR0246,PR2661,2
OD1522,OR0246,PR2894,1
OD1524,OR0246,PR8947,5
OD5271,OR9339,PR3926,6
OD8936,OR6118,PR5810,10
OD7046,OR6118,PR5563,9
OD2705,OR6118,PR1196,9
OD4536,OR6118,PR8124,2
OD1506,OR6118,PR3157,7
OD8351,OR6118,PR6573,3
OD6559,OR6118,PR5146,4
OD8608,OR6118,PR4647,8
OD9922,OR8405,PR3201,1
OD6988,OR8405,PR5776,5
OD5052,OR8405,PR9512,5
OD0059,OR8405,PR8572,5
OD4534,OR8405,PR6079,8
OD4466,OR8405,PR8110,3
OD1974,OR8834,PR3768,5
OD3694,OR8834,PR9816,6
OD7868,OR8834,PR4843,5
OD8216,OR8834,PR0707,7
OD0083,OR8834,PR4054,6
OD7494,OR8834,PR1014,8
OD1203,OR4301,PR7992,3
OD7145,OR4301,PR6809,6
OD2518,OR4301,PR6965,4
OD6375,OR4301,PR7057,8
OD3342,OR3532,PR9997,6
OD8290,OR3411,PR5470,5
OD2513,OR3411,PR1449,6
OD3849,OR3411,PR6286,3
OD0338,OR3411,PR0358,6
OD7989,OR3411,PR6435,9
OD1927,OR3411,PR8254,6
OD9013,OR3411,PR2051,9
OD4945,OR9643,PR7036,6
OD9006,OR9643,PR4659,6
OD8452,OR9643,PR3892,2
OD2668,OR9643,PR8765,2
OD5494,OR9643,PR6628,10
OD3265,OR9643,PR5776,3
OD1909,OR7679,PR5529,6
OD0913,OR8327,PR4796,1
OD6195,OR8327,PR7629,5
OD0201,OR8327,PR1397,10
OD5323,OR8327,PR6965,9
OD9929,OR8327,PR5810,10
OD9429,OR8327,PR7976,3
OD6200,OR8327,PR8985,7
OD1603,OR8327,PR9997,10
OD8103,OR3267,PR7945,8
OD7700,OR3267,PR8727,9
OD9195,OR3267,PR4054,3
OD0211,OR3267,PR8577,10
OD7566,OR3441,PR4842,3
OD9581,OR4641,PR0394,1
OD8948,OR4641,PR0979,8
OD3605,OR4641,PR5152,6
OD5179,OR4641,PR4763,3
OD9936,OR4641,PR9887,7
OD7975,OR4641,PR3201,2
OD1310,OR4641,PR7174,3
OD0539,OR4641,PR3107,10
OD1454,OR1318,PR6216,2
OD6929,OR1318,PR9668,6
OD5189,OR1318,PR3864,2
OD1906,OR7771,PR5152,3
OD3383,OR3414,PR9992,6
OD3914,OR3414,PR6938,3
OD7472,OR3414,PR2051,5
OD2681,OR9198,PR0343,8
OD8753,OR9198,PR6156,6
OD1494,OR9198,PR0368,5
OD7513,OR9198,PR5153,7
OD8072,OR9198,PR0513,10
OD9909,OR9198,PR5180,5
OD3573,OR9198,PR2051,7
OD8517,OR9198,PR9010,10
OD9797,OR6268,PR4363,6
OD5835,OR6268,PR1962,6
OD8016,OR6268,PR2683,9
OD8370,OR2334,PR4295,10
OD1779,OR2334,PR3438,9
OD9128,OR2334,PR6573,6
OD2435,OR2334,PR6216,5
OD6572,OR2334,PR8063,6
OD3869,OR2334,PR5735,10
OD2411,OR2334,PR8347,3
OD3348,OR2334,PR3456,9
OD3783,OR2334,PR8479,1
OD1400,OR9530,PR9997,2
OD5238,OR9530,PR4756,2
OD8092,OR9530,PR6463,2
OD2664,OR9530,PR0147,5
OD6723,OR9530,PR9842,1
OD6901,OR9530,PR7412,4
OD5084,OR3586,PR1080,10
OD0205,OR3586,PR9143,8
OD6146,OR2218,PR3912,3
OD0946,OR2218,PR8947,7
OD9924,OR2218,PR5428,10
OD6112,OR2218,PR5847,8
OD7381,OR2218,PR4938,8
OD0431,OR2218,PR9493,7
OD4969,OR2218,PR5899,9
OD3177,OR5862,PR5153,1
OD4452,OR5862,PR0260,10
OD6285,OR5862,PR8487,6
OD3201,OR5862,PR3199,6
OD4338,OR5862,PR7757,8
OD2978,OR5862,PR3998,10
OD4568,OR5862,PR1992,2
OD8989,OR7346,PR9107,9
OD7529,OR7346,PR7618,10
OD0925,OR7346,PR0737,5
OD0259,OR2424,PR1319,8
OD1662,OR2424,PR5529,2
OD7553,OR2424,PR0882,10
OD1557,OR8018,PR3448,3
OD9233,OR8018,PR1308,1
OD4699,OR8018,PR9615,5
OD4503,OR8018,PR7661,6
OD2966,OR8018,PR6612,4
OD8562,OR8018,PR8124,7
OD1212,OR8018,PR8196,8
OD5150,OR8018,PR4794,8
OD0231,OR8018,PR9484,10
OD8705,OR8018,PR2751,6
OD6380,OR4808,PR1695,8
OD1471,OR3216,PR4379,8
OD8794,OR3216,PR6712,4
OD8884,OR3216,PR1257,1
OD5828,OR3216,PR1449,5
OD2531,OR3216,PR5287,3
OD9607,OR3216,PR2917,6
OD6147,OR3216,PR5444,5
OD1404,OR3216,PR4756,8
OD4294,OR3216,PR0622,10
OD9529,OR2635,PR5163,1
OD9470,OR2635,PR9839,8
OD9330,OR2635,PR6519,3
OD6844,OR2635,PR8254,3
OD5770,OR2635,PR8426,9
OD9510,OR9740,PR3962,7
OD7987,OR9740,PR2547,1
OD3172,OR9740,PR1924,10
OD1624,OR9740,PR1375,6
OD7712,OR9740,PR3766,6
OD8598,OR9740,PR3998,6
OD4136,OR2391,PR3247,3
OD0569,OR2391,PR9042,2
OD3877,OR2391,PR4947,5
OD1319,OR2391,PR3107,9
OD4625,OR2391,PR1974,7
OD9646,OR2391,PR9290,1
OD8249,OR2391,PR6577,5
OD8667,OR2391,PR9839,3
OD6494,OR2391,PR8336,8
OD4138,OR2391,PR9703,7
OD0134,OR2146,PR0902,1
OD7564,OR2146,PR8426,3
OD2502,OR2146,PR1014,10
OD8130,OR2146,PR1192,9
OD3458,OR2146,PR1992,4
OD2399,OR2146,PR6224,6
OD5804,OR2146,PR7357,5
OD0613,OR2146,PR7859,2
OD7357,OR2146,PR1600,9
OD2872,OR8814,PR3768,4
OD6627,OR2386,PR8347,3
OD8503,OR2386,PR7215,7
OD6898,OR2386,PR1974,6
OD2479,OR2386,PR3587,8
OD5365,OR2386,PR5563,5
OD3041,OR2386,PR2436,1
OD5185,OR9068,PR0343,2
OD4797,OR9068,PR1449,7
OD2599,OR9068,PR0394,2
OD0844,OR9068,PR0470,2
OD1650,OR9068,PR6810,4
OD5203,OR9068,PR5520,2
OD2030,OR9068,PR8699,3
OD5153,OR9068,PR3107,8
OD3731,OR3489,PR3104,9
OD0413,OR3489,PR9409,3
OD1762,OR3489,PR4867,9
OD0049,OR3489,PR9663,7
OD0015,OR3489,PR6366,8
OD6363,OR3858,PR2556,5
OD7427,OR3858,PR1649,6
OD7312,OR0156,PR3107,1
OD6675,OR0156,PR1257,8
OD9276,OR7305,PR7676,7
OD2443,OR7305,PR8920,9
OD6880,OR7305,PR6108,10
OD2130,OR7305,PR1356,10
OD4677,OR9324,PR0588,8
OD8378,OR9324,PR3878,3
OD5510,OR9324,PR5866,9
OD4888,OR9324,PR2665,5
OD0331,OR9324,PR6619,4
OD5381,OR9324,PR9845,2
OD3732,OR9324,PR8225,4
OD4680,OR9324,PR6224,8
OD7229,OR9324,PR7333,10
OD7582,OR9324,PR6154,8
OD8599,OR6462,PR3962,5
OD1688,OR6462,PR7501,3
OD6162,OR6462,PR0300,9
OD7012,OR6462,PR5591,10
OD6389,OR4914,PR9243,6
OD2167,OR4914,PR1080,8
OD6105,OR4914,PR5165,4
OD6202,OR4914,PR7618,2
OD1641,OR7258,PR2980,9
OD9691,OR7258,PR9143,8
OD8125,OR7258,PR1397,4
OD1083,OR7258,PR9330,8
OD0145,OR7258,PR2331,4
OD2058,OR7258,PR3173,3
OD3140,OR7258,PR3358,2
OD2661,OR1763,PR6619,4
OD1318,OR1763,PR6216,7
OD4511,OR1763,PR6600,3
OD1451,OR1763,PR8282,9
OD6231,OR1763,PR0920,3
OD5415,OR1763,PR6271,7
OD1875,OR1763,PR1257,8
OD3581,OR1763,PR9243,8
OD8304,OR1763,PR5428,6
OD0700,OR7032,PR2917,10
OD1094,OR3581,PR3575,5
OD3554,OR3581,PR2917,5
OD1030,OR3581,PR1356,7
OD0591,OR3581,PR9845,9
OD0882,OR2867,PR5286,7
OD5382,OR2867,PR1080,4
OD7038,OR2867,PR6577,9
OD2546,OR2867,PR9738,6
OD4899,OR2867,PR3247,3
OD4261,OR2867,PR9839,6
OD3004,OR6727,PR0390,9
OD4767,OR6727,PR3910,7
OD2722,OR6727,PR1786,1
OD8464,OR6727,PR3144,9
OD9671,OR6312,PR3876,7
OD3704,OR6312,PR0100,10
OD7360,OR6312,PR8619,6
OD1052,OR6312,PR3408,2
OD9911,OR6312,PR9370,6
OD4567,OR5110,PR8985,10
OD1149,OR5110,PR5242,3
OD1539,OR5110,PR1147,8
OD2436,OR5110,PR5033,2
OD0461,OR5110,PR4544,2
OD2542,OR5110,PR9330,7
OD4853,OR5110,PR1795,4
OD5988,OR5110,PR1889,9
OD4287,OR5110,PR6079,4
OD8060,OR5110,PR2894,4
OD4518,OR8456,PR5591,7
OD5163,OR8456,PR3962,6
OD8954,OR8456,PR7666,5
OD6337,OR5250,PR1205,1
OD4594,OR1134,PR9891,2
OD7792,OR1134,PR5752,10
OD9077,OR1134,PR6352,10
OD3341,OR1134,PR9118,10
OD6131,OR1134,PR1243,6
OD3586,OR1134,PR9611,5
OD5783,OR2459,PR1147,10
OD1077,OR0190,PR5021,3
OD8979,OR0190,PR9524,2
OD2695,OR0190,PR2959,6
OD3099,OR0190,PR8277,5
OD1359,OR0190,PR1810,1
OD3662,OR0190,PR7490,10
OD8369,OR0190,PR8834,5
OD3132,OR5210,PR7490,3
OD8555,OR5210,PR8517,2
OD2683,OR5210,PR4239,10
OD4220,OR5210,PR0920,1
OD2772,OR5210,PR1786,3
OD9157,OR5210,PR0708,6
OD4701,OR5210,PR9842,3
OD5811,OR5210,PR5591,10
OD0146,OR5210,PR6273,9
OD8173,OR6989,PR4436,4
OD4475,OR6989,PR6598,8
OD7153,OR6989,PR6171,6
OD6619,OR6989,PR9370,6
OD3367,OR7719,PR5295,9
OD8095,OR7719,PR5183,2
OD0157,OR7719,PR4239,5
OD6636,OR5772,PR6737,5
OD8801,OR5772,PR6959,7
OD0947,OR5772,PR8904,1
OD6151,OR5772,PR8546,6
OD1932,OR5772,PR9118,3
OD8580,OR5772,PR5977,1
OD5562,OR5772,PR3144,7
OD9107,OR2543,PR0530,5
OD2413,OR3303,PR6121,1
OD3275,OR3303,PR0429,2
OD2999,OR3451,PR9933,9
OD7170,OR3451,PR8641,10
OD5887,OR3451,PR1974,2
OD0715,OR3451,PR6859,4
OD1446,OR3451,PR5752,9
OD5486,OR3451,PR3107,10
OD2600,OR1125,PR0036,5
OD8991,OR1125,PR5598,1
OD6757,OR1125,PR6778,2
OD8733,OR1125,PR9143,6
OD6581,OR1125,PR6627,10
OD4382,OR1125,PR1983,10
OD6123,OR1125,PR0213,1
OD5700,OR2160,PR7363,1
OD6797,OR2160,PR3631,6
OD0149,OR2160,PR6156,3
OD8787,OR4131,PR1123,1
OD1223,OR4131,PR4295,2
OD9302,OR4131,PR3448,5
OD3748,OR4131,PR5426,7
OD3330,OR4131,PR7666,4
OD5657,OR2114,PR3632,3
OD0428,OR2114,PR4152,10
OD9203,OR2114,PR3926,6
OD8531,OR1784,PR7013,1
OD3461,OR1784,PR9554,1
OD1492,OR1784,PR1141,10
OD9834,OR1784,PR9080,2
OD9261,OR1784,PR9856,6
OD7766,OR1784,PR5598,2
OD8083,OR1784,PR4715,7
OD1270,OR0050,PR6619,10
OD7522,OR0513,PR5790,2
OD6710,OR0513,PR6241,1
OD8544,OR0513,PR1682,1
OD8473,OR0513,PR9489,9
OD8689,OR0513,PR5242,9
OD6341,OR8908,PR6800,8
OD5429,OR8908,PR8619,5
OD9018,OR8908,PR0426,2
OD4358,OR8908,PR3782,7
OD4550,OR8908,PR0147,5
OD8773,OR9701,PR9887,7
OD5506,OR9701,PR4436,8
OD2917,OR9701,PR3926,10
OD8586,OR9701,PR1091,7
OD4248,OR9701,PR1974,4
OD1697,OR9701,PR9977,5
OD4521,OR9701,PR7057,9
OD4882,OR9701,PR9723,1
OD7438,OR9701,PR9080,4
OD9851,OR7862,PR9703,10
OD9176,OR7862,PR5163,5
OD5924,OR7862,PR6809,10
OD6668,OR7862,PR1767,10
OD9675,OR7862,PR4843,8
OD0081,OR7862,PR8196,9
OD9438,OR7862,PR6827,2
OD4954,OR7862,PR9289,7
OD0790,OR7862,PR0100,2
OD4666,OR0213,PR9289,4
OD0701,OR0213,PR6428,1
OD2589,OR4746,PR0855,2
OD6654,OR4746,PR4700,9
OD7843,OR4746,PR9070,3
OD7032,OR4746,PR3201,2
OD7454,OR4746,PR8699,6
OD4642,OR4746,PR3568,6
OD6906,OR4746,PR8122,8
OD5517,OR4746,PR3176,2
OD3631,OR4746,PR0470,9
OD0359,OR4746,PR3087,10
OD6967,OR1807,PR0707,3
OD7937,OR1807,PR7501,10
OD1568,OR1807,PR6959,3
OD8569,OR1807,PR4305,7
OD6481,OR1807,PR5153,8
OD3528,OR1807,PR8367,3
OD7128,OR1807,PR5021,7
OD0319,OR1807,PR6136,9
OD4920,OR3702,PR6712,2
OD2165,OR3702,PR7501,2
OD4501,OR3702,PR0390,2
OD8031,OR3702,PR2184,1
OD0640,OR3702,PR5351,1
OD3297,OR3702,PR6853,7
OD0275,OR3702,PR5153,6
OD4855,OR3702,PR9216,1
OD2590,OR4637,PR6737,5
OD1582,OR4637,PR1091,6
OD8823,OR4637,PR4756,2
OD7385,OR4637,PR1923,1
OD8185,OR3606,PR0715,3
OD9163,OR3606,PR6628,3
OD5383,OR3606,PR2191,7
OD0306,OR3606,PR6772,2
OD8339,OR3606,PR3173,2
OD4632,OR3606,PR6463,8
OD1805,OR3606,PR1141,2
OD9530,OR6937,PR5810,7
OD6840,OR6053,PR0622,5
OD4387,OR6053,PR0470,9
OD3925,OR6053,PR6154,1
OD2177,OR6053,PR9816,5
OD1904,OR6053,PR8343,6
OD7416,OR6053,PR3301,2
OD2904,OR6053,PR1388,2
OD3498,OR6053,PR5611,8
OD8321,OR6053,PR5044,3
OD6493,OR6053,PR3107,2
OD3920,OR9527,PR6273,6
OD8792,OR9527,PR2556,9
OD1602,OR9993,PR2756,10
OD3045,OR9993,PR5444,5
OD2844,OR9993,PR4455,10
OD0080,OR9993,PR7465,8
OD5474,OR9993,PR1254,9
OD4880,OR9993,PR6717,3
OD3472,OR9993,PR4106,1
OD5652,OR9993,PR8577,8
OD6999,OR4515,PR1397,4
OD3634,OR0661,PR3045,7
OD8252,OR5952,PR3631,8
OD8385,OR5952,PR2366,5
OD6633,OR5952,PR1810,9
OD8662,OR2735,PR8546,7
OD6612,OR1745,PR0855,5
OD0396,OR1745,PR0707,9
OD6406,OR1745,PR5033,6
OD5496,OR1745,PR4269,9
OD8626,OR1745,PR7945,5
OD6776,OR1745,PR8699,2
OD6785,OR1745,PR8836,7
OD8809,OR1745,PR9383,2
OD4320,OR1745,PR1014,3
OD2610,OR1745,PR9080,6
OD4721,OR2613,PR4876,8
OD5853,OR2613,PR1205,3
OD1807,OR2613,PR6929,10
OD7108,OR2613,PR3174,3
OD7763,OR2613,PR4363,3
OD2127,OR9246,PR1695,7
OD7765,OR9246,PR3829,9
OD3376,OR9246,PR9977,10
OD8714,OR9246,PR2331,10
OD8122,OR9246,PR8479,6
OD7542,OR9246,PR6171,2
OD1651,OR9246,PR0715,3
OD9932,OR9246,PR7859,4
OD3325,OR9246,PR6853,8
OD5490,OR9246,PR4436,8
OD0405,OR4059,PR4092,5
OD5466,OR4059,PR8619,10
OD4903,OR4059,PR7661,6
OD4633,OR8200,PR3631,10
OD0317,OR8200,PR5153,6
OD5957,OR8200,PR6514,6
OD2911,OR8200,PR2436,2
OD4730,OR8200,PR1123,6
OD2016,OR8200,PR8546,7
OD2659,OR8200,PR7629,2
OD3248,OR3312,PR8343,9
OD1277,OR3312,PR6224,1
OD0721,OR3312,PR7779,2
OD0533,OR3312,PR2184,4
OD8547,OR3312,PR4106,9
OD8939,OR3312,PR6619,6
OD9853,OR3312,PR6369,8
OD0039,OR3312,PR2661,9
OD9066,OR3312,PR5575,5
OD2612,OR3312,PR4054,6
OD5750,OR0463,PR1602,1
OD4823,OR0463,PR6062,8
OD6833,OR0463,PR3631,2
OD5910,OR0463,PR0671,4
OD4989,OR0463,PR8100,3
OD5814,OR4653,PR8198,8
OD0750,OR9240,PR4544,7
OD7373,OR8487,PR6873,2
OD9039,OR8487,PR5448,10
OD2949,OR8487,PR0426,2
OD9074,OR8487,PR8765,8
OD3106,OR8487,PR3176,8
OD9022,OR8487,PR8654,7
OD6981,OR8487,PR6965,9
OD8239,OR8487,PR7013,10
OD8235,OR8487,PR7839,5
OD8808,OR1437,PR3247,8
OD6179,OR1437,PR6241,4
OD7784,OR1437,PR1069,1
OD9722,OR2594,PR6463,4
OD6583,OR2594,PR0429,5
OD9718,OR2594,PR7333,4
OD3234,OR2594,PR4860,2
OD8911,OR2594,PR5591,6
OD5829,OR2594,PR9118,4
OD6492,OR4545,PR2051,2
OD1736,OR4545,PR5642,9
OD9303,OR4545,PR4938,9
OD0269,OR4545,PR3864,5
OD6164,OR4545,PR6938,6
OD8497,OR7010,PR3816,8
OD9837,OR1559,PR6959,9
OD4350,OR1559,PR5426,10
OD7297,OR1559,PR4447,10
OD2015,OR1559,PR7036,9
OD4865,OR8590,PR2855,3
OD7420,OR5780,PR4379,9
OD4223,OR5780,PR3889,6
OD2345,OR3376,PR6568,8
OD1979,OR3376,PR7839,10
OD8715,OR3376,PR8824,2
